Date,Open,High,Low,Close,Adj Close,Volume
2022-12-23,1.497454,1.501190,1.489600,1.497454,1.497454,0
2022-12-26,1.489760,1.496600,1.475862,1.489760,1.489760,0
2022-12-27,1.482670,1.486812,1.474926,1.482670,1.482670,0
2022-12-28,1.485900,1.488070,1.470372,1.485900,1.485900,0
2022-12-29,1.482118,1.490024,1.475144,1.482118,1.482118,0
2022-12-30,1.477978,1.479969,1.468774,1.477978,1.477978,0
2023-01-02,1.465610,1.471909,1.461262,1.465610,1.465610,0
2023-01-03,1.469378,1.494950,1.462800,1.469378,1.469378,0
2023-01-04,1.486326,1.486860,1.451105,1.486326,1.486326,0
2023-01-05,1.464320,1.484384,1.460700,1.464320,1.464320,0
2023-01-06,1.480232,1.487520,1.455604,1.480232,1.480232,0
2023-01-09,1.450540,1.452310,1.438600,1.450540,1.450540,0
2023-01-10,1.447241,1.457620,1.443418,1.447241,1.447241,0
2023-01-11,1.450326,1.454651,1.444000,1.450326,1.450326,0
2023-01-12,1.446969,1.451653,1.432295,1.446969,1.446969,0
2023-01-13,1.435170,1.445730,1.429797,1.435170,1.435170,0
2023-01-16,1.434000,1.440383,1.424501,1.434000,1.434000,0
2023-01-17,1.435462,1.442730,1.429920,1.435462,1.435462,0
2023-01-18,1.430940,1.433877,1.416450,1.430940,1.430940,0
2023-01-19,1.440092,1.455120,1.438849,1.440092,1.440092,0
2023-01-20,1.446341,1.447869,1.435870,1.446341,1.446341,0
2023-01-23,1.431840,1.436183,1.420580,1.432110,1.432110,0
2023-01-24,1.422620,1.428939,1.417234,1.422620,1.422620,0
2023-01-25,1.419100,1.420620,1.404080,1.419100,1.419100,0
2023-01-26,1.406826,1.412031,1.400540,1.406826,1.406826,0
2023-01-27,1.405699,1.411450,1.402300,1.405699,1.405699,0
2023-01-30,1.406870,1.414988,1.404300,1.406870,1.406870,0
2023-01-31,1.416812,1.431537,1.415810,1.416812,1.416812,0
2023-02-01,1.418158,1.421020,1.410039,1.418158,1.418158,0
2023-02-02,1.399580,1.414047,1.397409,1.399580,1.399580,0
2023-02-03,1.413490,1.442290,1.413627,1.413490,1.413490,0
2023-02-06,1.444920,1.458449,1.439100,1.444920,1.444920,0
2023-02-07,1.451842,1.451990,1.438725,1.451842,1.451842,0
2023-02-08,1.435833,1.443543,1.429572,1.435833,1.435833,0
2023-02-09,1.443001,1.444502,1.426410,1.443001,1.443001,0
2023-02-10,1.441050,1.446700,1.436802,1.441050,1.441050,0
2023-02-13,1.446450,1.451000,1.435194,1.446450,1.446450,0
2023-02-14,1.434720,1.444377,1.423080,1.434720,1.434720,0
2023-02-15,1.431110,1.456516,1.431600,1.431110,1.431110,0
2023-02-16,1.447828,1.460686,1.441919,1.447828,1.447828,0
2023-02-17,1.457216,1.467930,1.454800,1.457216,1.457216,0
2023-02-20,1.455730,1.456900,1.444669,1.455730,1.455730,0
2023-02-21,1.447387,1.457981,1.445480,1.447387,1.447387,0
2023-02-22,1.457322,1.468644,1.456830,1.457322,1.457322,0
2023-02-23,1.467800,1.473796,1.461625,1.467800,1.467800,0
2023-02-24,1.468400,1.488162,1.465000,1.468400,1.468400,0
2023-02-27,1.484630,1.492805,1.482800,1.484630,1.484630,0
2023-02-28,1.483019,1.491180,1.479290,1.483019,1.483019,0
2023-03-01,1.485710,1.493451,1.474060,1.485710,1.485710,0
2023-03-02,1.479334,1.490691,1.478000,1.479334,1.479334,0
2023-03-03,1.484781,1.485910,1.478000,1.484781,1.484781,0
2023-03-06,1.480470,1.488716,1.476887,1.480470,1.480470,0
2023-03-07,1.485200,1.516162,1.481701,1.485200,1.485200,0
2023-03-08,1.517220,1.522280,1.508614,1.517220,1.517220,0
2023-03-09,1.516530,1.520340,1.507140,1.516530,1.516530,0
2023-03-10,1.517220,1.522812,1.506340,1.517220,1.517220,0
2023-03-13,1.507340,1.514530,1.488980,1.507340,1.507340,0
2023-03-14,1.501682,1.507545,1.493719,1.501682,1.501682,0
2023-03-15,1.494970,1.514876,1.489900,1.494970,1.494970,0
2023-03-16,1.510962,1.511602,1.500310,1.510962,1.510962,0
2023-03-17,1.500735,1.502400,1.487365,1.500735,1.500735,0
2023-03-20,1.489600,1.499925,1.485443,1.489600,1.489600,0
2023-03-21,1.488782,1.503669,1.486878,1.488782,1.488782,0
2023-03-22,1.497477,1.500938,1.492050,1.497477,1.497477,0
2023-03-23,1.492690,1.494366,1.480253,1.492690,1.492690,0
2023-03-24,1.496648,1.509140,1.493652,1.496648,1.496648,0
2023-03-27,1.502560,1.507136,1.500330,1.502560,1.502560,0
2023-03-28,1.501480,1.502520,1.490100,1.501480,1.501480,0
2023-03-29,1.491000,1.501006,1.489669,1.491000,1.491000,0
2023-03-30,1.496450,1.500983,1.488716,1.496450,1.496450,0
2023-03-31,1.488800,1.498870,1.484080,1.488800,1.488800,0
2023-04-03,1.501750,1.502880,1.473188,1.501750,1.501750,0
2023-04-04,1.473700,1.487630,1.471600,1.481400,1.481400,0
